amfi_code,date,nav
120716,10-10-2024,93.4147
120716,11-10-2024,95.064
120716,14-10-2024,93.5356
120716,15-10-2024,93.1923
120716,16-10-2024,94.5116
120716,17-10-2024,95.8666
120716,18-10-2024,95.7125
120716,21-10-2024,94.9117
120716,22-10-2024,96.0432
120716,23-10-2024,97.4505
120716,24-10-2024,96.1324
120716,25-10-2024,94.7868
120716,28-10-2024,95.0857
120716,29-10-2024,95.8466
120716,30-10-2024,95.5457
120716,31-10-2024,96.3676
120716,01-11-2024,95.5897
120716,04-11-2024,93.207
120716,05-11-2024,92.7748
120716,06-11-2024,92.887
120716,07-11-2024,92.6213
120716,08-11-2024,91.3753
120716,11-11-2024,89.4255
120716,12-11-2024,88.9141
120716,13-11-2024,89.9119
120716,14-11-2024,91.3077
120716,15-11-2024,92.6502
120716,18-11-2024,91.7847
120716,19-11-2024,90.5553
120716,20-11-2024,91.1357
120716,21-11-2024,91.8713
120716,22-11-2024,92.3538
120716,25-11-2024,90.1633
120716,26-11-2024,89.2659
120716,27-11-2024,89.2743
120716,28-11-2024,89.8364
120716,29-11-2024,90.7041
120716,02-12-2024,90.9019
120716,03-12-2024,91.3036
120716,04-12-2024,91.4377
120716,05-12-2024,92.2311
120716,06-12-2024,92.6189
120716,09-12-2024,92.7336
120716,10-12-2024,92.4767
120716,11-12-2024,92.6086
120716,12-12-2024,93.1888
120716,13-12-2024,93.5298
120716,16-12-2024,93.9993
120716,17-12-2024,95.5562
120716,18-12-2024,95.9033
120716,19-12-2024,95.1995
120716,20-12-2024,96.2518
120716,23-12-2024,94.7171
120716,24-12-2024,93.5306
120716,25-12-2024,93.9496
120716,26-12-2024,94.5741
120716,27-12-2024,93.2036
120716,30-12-2024,92.8174
120716,31-12-2024,92.1841
120716,01-01-2025,91.6873
120716,02-01-2025,92.7667
120716,03-01-2025,93.5949
120716,06-01-2025,93.6156
120716,07-01-2025,93.0444
120716,08-01-2025,91.5793
120716,09-01-2025,93.1812
120716,10-01-2025,93.8853
120716,13-01-2025,93.1314
120716,14-01-2025,93.9775
120716,15-01-2025,93.9406
120716,16-01-2025,93.6592
120716,17-01-2025,94.1905
120716,20-01-2025,93.3948
120716,21-01-2025,93.0515
120716,22-01-2025,93.229
120716,23-01-2025,92.7122
120716,24-01-2025,93.4983
120716,27-01-2025,95.6374
120716,28-01-2025,94.8148
120716,29-01-2025,92.9629
120716,30-01-2025,90.7717
120716,31-01-2025,90.6487
120716,03-02-2025,89.9681
120716,04-02-2025,90.233
120716,05-02-2025,90.4172
120716,06-02-2025,88.7183
120716,07-02-2025,86.8261
120716,10-02-2025,87.1735
120716,11-02-2025,87.3544
120716,12-02-2025,86.9474
120716,13-02-2025,85.2575
120716,14-02-2025,85.7781
120716,17-02-2025,87.1259
120716,18-02-2025,87.4558
120716,19-02-2025,86.6057
120716,20-02-2025,86.691
120716,21-02-2025,85.3089
120716,24-02-2025,86.4303
120716,25-02-2025,86.5541
120716,26-02-2025,84.7565
120716,27-02-2025,84.4888
120716,28-02-2025,84.9966
120716,03-03-2025,84.6951
120716,04-03-2025,84.4529
120716,05-03-2025,83.25
120716,06-03-2025,83.8534
120716,07-03-2025,83.2387
120716,10-03-2025,81.1221
120716,11-03-2025,80.7972
120716,12-03-2025,81.7849
120716,13-03-2025,81.4419
120716,14-03-2025,83.1771
120716,17-03-2025,83.6427
120716,18-03-2025,84.0204
120716,19-03-2025,83.9287
120716,20-03-2025,83.8977
120716,21-03-2025,83.6703
120716,24-03-2025,83.4044
120716,25-03-2025,83.9733
120716,26-03-2025,83.068
120716,27-03-2025,82.033
120716,28-03-2025,80.9642
120716,31-03-2025,82.9881
120716,01-04-2025,83.5536
120716,02-04-2025,83.8965
120716,03-04-2025,82.8696
120716,04-04-2025,83.5268
120716,07-04-2025,83.4475
120716,08-04-2025,83.6995
120716,09-04-2025,82.7563
120716,10-04-2025,82.9527
120716,11-04-2025,82.5681
120716,14-04-2025,81.8467
120716,15-04-2025,82.6045
120716,16-04-2025,81.1175
120716,17-04-2025,81.7037
120716,18-04-2025,82.4116
120716,21-04-2025,81.5788
120716,22-04-2025,80.8124
120716,23-04-2025,80.6325
120716,24-04-2025,80.9417
120716,25-04-2025,80.8296
120716,28-04-2025,81.2865
120716,29-04-2025,83.0428
120716,30-04-2025,82.5742
120716,01-05-2025,80.9118
120716,02-05-2025,81.7502
120716,05-05-2025,83.4383
120716,06-05-2025,83.8691
120716,07-05-2025,82.8121
120716,08-05-2025,82.7262
120716,09-05-2025,81.6531
120716,12-05-2025,82.3197
120716,13-05-2025,81.0219
120716,14-05-2025,80.7666
120716,15-05-2025,79.8295
120716,16-05-2025,79.9869
120716,19-05-2025,79.6713
120716,20-05-2025,79.8761
120716,21-05-2025,79.9335
120716,22-05-2025,79.0231
120716,23-05-2025,79.6531
120716,26-05-2025,79.6423
120716,27-05-2025,78.7334
120716,28-05-2025,80.8861
120716,29-05-2025,81.3849
120716,30-05-2025,81.2719
120716,02-06-2025,82.6886
120716,03-06-2025,84.5534
120716,04-06-2025,84.444
120716,05-06-2025,84.834
120716,06-06-2025,83.8664
120716,09-06-2025,83.756
120716,10-06-2025,83.5936
120716,11-06-2025,83.8166
120716,12-06-2025,84.189
120716,13-06-2025,84.7925
120716,16-06-2025,85.0725
120716,17-06-2025,83.8747
120716,18-06-2025,82.9679
120716,19-06-2025,82.4612
120716,20-06-2025,82.219
120716,23-06-2025,83.2928
120716,24-06-2025,82.1679
120716,25-06-2025,81.8524
120716,26-06-2025,82.8253
120716,27-06-2025,82.5646
120716,30-06-2025,83.0579
120716,01-07-2025,82.9562
120716,02-07-2025,83.2491
120716,03-07-2025,83.0584
120716,04-07-2025,83.7606
120716,07-07-2025,82.2453
120716,08-07-2025,81.9238
120716,09-07-2025,82.2522
120716,10-07-2025,82.816
120716,11-07-2025,84.3369
120716,14-07-2025,83.9791
120716,15-07-2025,85.5079
120716,16-07-2025,84.8701
120716,17-07-2025,86.2615
120716,18-07-2025,87.1465
120716,21-07-2025,86.2304
120716,22-07-2025,86.5869
120716,23-07-2025,86.5727
120716,24-07-2025,87.2615
120716,25-07-2025,87.067
120716,28-07-2025,86.7852
120716,29-07-2025,88.25
120716,30-07-2025,88.1852
120716,31-07-2025,89.0994
120716,01-08-2025,88.8986
120716,04-08-2025,90.7165
120716,05-08-2025,90.0189
120716,06-08-2025,89.396
120716,07-08-2025,91.0717
120716,08-08-2025,90.6264
120716,11-08-2025,92.4084
120716,12-08-2025,93.4389
120716,13-08-2025,93.3076
120716,14-08-2025,91.3192
120716,15-08-2025,91.3392
120716,18-08-2025,91.4917
120716,19-08-2025,92.8143
120716,20-08-2025,94.6252
120716,21-08-2025,93.89
120716,22-08-2025,94.8349
120716,25-08-2025,95.7487
120716,26-08-2025,97.0251
120716,27-08-2025,97.6494
120716,28-08-2025,95.4171
120716,29-08-2025,95.2821
120716,01-09-2025,94.0035
120716,02-09-2025,93.8173
120716,03-09-2025,94.9628
120716,04-09-2025,95.3533
120716,05-09-2025,96.7099
120716,08-09-2025,97.15
120716,09-09-2025,95.6801
120716,10-09-2025,92.8289
120716,11-09-2025,93.0364
120716,12-09-2025,92.8394
120716,15-09-2025,91.7928
120716,16-09-2025,89.9609
120716,17-09-2025,89.2082
120716,18-09-2025,89.0401
120716,19-09-2025,89.7917
120716,22-09-2025,90.0353
120716,23-09-2025,91.8132
120716,24-09-2025,90.7135
120716,25-09-2025,91.7135
120716,26-09-2025,91.8068
120716,29-09-2025,92.6134
120716,30-09-2025,92.17
120716,01-10-2025,93.3967
120716,02-10-2025,93.7697
120716,03-10-2025,93.0473
120716,06-10-2025,93.0758
120716,07-10-2025,92.8501
120716,08-10-2025,93.4369
120716,09-10-2025,92.1561
120716,10-10-2025,92.1651
120716,13-10-2025,92.6438
120716,14-10-2025,92.7222
120716,15-10-2025,94.2627
120716,16-10-2025,95.1806
120716,17-10-2025,95.2149
120716,20-10-2025,95.5053
120716,21-10-2025,95.8872
120716,22-10-2025,96.3944
120716,23-10-2025,94.3259
120716,24-10-2025,94.0271
120716,27-10-2025,92.3945
120716,28-10-2025,93.8533
120716,29-10-2025,93.827
120716,30-10-2025,93.6516
120716,31-10-2025,94.7015
120716,03-11-2025,95.2241
120716,04-11-2025,93.9773
120716,05-11-2025,93.9396
120716,06-11-2025,93.604
120716,07-11-2025,91.6866
120716,10-11-2025,90.9684
120716,11-11-2025,90.809
120716,12-11-2025,90.7246
120716,13-11-2025,89.1517
120716,14-11-2025,90.4239
120716,17-11-2025,90.3538
120716,18-11-2025,90.4352
120716,19-11-2025,90.9107
120716,20-11-2025,90.0918
120716,21-11-2025,90.6257
120716,24-11-2025,90.2673
120716,25-11-2025,89.3368
120716,26-11-2025,89.9917
120716,27-11-2025,91.6431
120716,28-11-2025,92.4814
120716,01-12-2025,93.5473
120716,02-12-2025,93.005
120716,03-12-2025,91.2638
120716,04-12-2025,92.9368
120716,05-12-2025,95.2699
120716,08-12-2025,97.0766
120716,09-12-2025,96.7291
120716,10-12-2025,95.4324
120716,11-12-2025,94.2549
120716,12-12-2025,92.393
120716,15-12-2025,92.3155
120716,16-12-2025,94.1358
120716,17-12-2025,94.0181
120716,18-12-2025,94.4015
120716,19-12-2025,96.0023
120716,22-12-2025,95.58
120716,23-12-2025,97.9576
120716,24-12-2025,100.3434
120716,25-12-2025,100.2307
120716,26-12-2025,99.5811
120716,29-12-2025,100.4591
120716,30-12-2025,100.0854
120716,31-12-2025,98.7414
120716,01-01-2026,100.304
120716,02-01-2026,101.8133
120716,05-01-2026,102.0491
120716,06-01-2026,100.5485
120716,07-01-2026,99.1102
120716,08-01-2026,99.2824
120716,09-01-2026,98.7315
120716,12-01-2026,98.3718
120716,13-01-2026,99.6225
120716,14-01-2026,100.5438
120716,15-01-2026,102.2518
120716,16-01-2026,101.0823
120716,19-01-2026,100.7115
120716,20-01-2026,101.6741
120716,21-01-2026,102.2665
120716,22-01-2026,104.1931
120716,23-01-2026,104.7658
120716,26-01-2026,107.1363
120716,27-01-2026,107.8788
120716,28-01-2026,109.3024
120716,29-01-2026,108.9272
120716,30-01-2026,108.9949
120716,02-02-2026,110.2354
120716,03-02-2026,112.4187
120716,04-02-2026,113.4531
120716,05-02-2026,113.3909
120716,06-02-2026,115.3161
120716,09-02-2026,112.3347
120716,10-02-2026,110.4681
120716,11-02-2026,111.4214
120716,12-02-2026,111.4904
120716,13-02-2026,112.3506
120716,16-02-2026,112.488
120716,17-02-2026,113.3093
120716,18-02-2026,112.253
120716,19-02-2026,113.072
120716,20-02-2026,114.4721
120716,23-02-2026,116.2003
120716,24-02-2026,119.0603
120716,25-02-2026,119.4626
120716,26-02-2026,119.909
120716,27-02-2026,117.7713
120716,02-03-2026,117.0732
120716,03-03-2026,116.8547
120716,04-03-2026,118.3801
120716,05-03-2026,117.5654
120716,06-03-2026,118.7417
120716,09-03-2026,118.7929
120716,10-03-2026,118.5938
120716,11-03-2026,119.0013
120716,12-03-2026,118.4963
120716,13-03-2026,117.9396
120716,16-03-2026,115.5799
120716,17-03-2026,115.288
120716,18-03-2026,114.6759
120716,19-03-2026,114.0174
120716,20-03-2026,114.6391
120716,23-03-2026,115.5968
120716,24-03-2026,115.9709
120716,25-03-2026,117.4083
120716,26-03-2026,118.2721
120716,27-03-2026,117.9065
120716,30-03-2026,117.3047
120716,31-03-2026,117.7978
120716,01-04-2026,118.6619
120716,02-04-2026,120.7058
120716,03-04-2026,122.4854
120716,06-04-2026,121.7447
120716,07-04-2026,121.6505
120716,08-04-2026,122.6848
120716,09-04-2026,124.3123
120716,10-04-2026,125.7689
120716,13-04-2026,125.7291
120716,14-04-2026,123.8937
120716,15-04-2026,122.4643
120716,16-04-2026,122.9201
120716,17-04-2026,123.4802
120716,20-04-2026,121.9078
120716,21-04-2026,122.0278
120716,22-04-2026,123.0071
120716,23-04-2026,121.3631
120716,24-04-2026,123.027
120716,27-04-2026,122.525
120716,28-04-2026,124.4292
120716,29-04-2026,123.6887
120716,30-04-2026,122.2205
120716,01-05-2026,121.6036
120716,04-05-2026,121.5195
120716,05-05-2026,121.0077
120716,06-05-2026,120.7485
120716,07-05-2026,121.2867
120716,08-05-2026,121.0922
120716,11-05-2026,121.0506
120716,12-05-2026,118.6222
120716,13-05-2026,119.2332
120716,14-05-2026,119.1592
120716,15-05-2026,121.5154
120716,18-05-2026,120.2
120716,19-05-2026,117.6458
120716,20-05-2026,118.5713
120716,21-05-2026,119.1177
120716,22-05-2026,117.7299
120716,25-05-2026,115.6217
120716,26-05-2026,117.8068
120716,27-05-2026,119.8589
120716,28-05-2026,116.3351
120716,29-05-2026,115.7478
125494,03-01-2022,235.7978
125494,04-01-2022,234.2318
125494,05-01-2022,232.6252
125494,06-01-2022,231.7549
125494,07-01-2022,227.9741
125494,10-01-2022,222.2585
125494,11-01-2022,225.8786
125494,12-01-2022,219.7474
125494,13-01-2022,220.6723
125494,14-01-2022,223.7173
125494,17-01-2022,218.9592
125494,18-01-2022,216.033
125494,19-01-2022,220.0723
125494,20-01-2022,221.9415
125494,21-01-2022,219.9974
125494,24-01-2022,224.0748
125494,25-01-2022,228.2422
125494,26-01-2022,229.2774
125494,27-01-2022,226.2963
125494,28-01-2022,225.006
125494,31-01-2022,226.0851
125494,01-02-2022,225.5585
125494,02-02-2022,228.8482
125494,03-02-2022,223.7113
125494,04-02-2022,218.8089
125494,07-02-2022,219.512
125494,08-02-2022,218.0032
125494,09-02-2022,216.0617
125494,10-02-2022,210.4396
125494,11-02-2022,210.6065
125494,14-02-2022,210.5452
125494,15-02-2022,212.7143
125494,16-02-2022,213.0405
125494,17-02-2022,212.7232
125494,18-02-2022,216.5852
125494,21-02-2022,212.4296
125494,22-02-2022,214.245
125494,23-02-2022,208.9816
125494,24-02-2022,206.4581
125494,25-02-2022,202.8058
125494,28-02-2022,205.286
125494,01-03-2022,205.1872
125494,02-03-2022,205.2482
125494,03-03-2022,201.9435
125494,04-03-2022,201.1367
125494,07-03-2022,198.9339
125494,08-03-2022,200.1776
125494,09-03-2022,197.3017
125494,10-03-2022,201.3359
125494,11-03-2022,196.3763
125494,14-03-2022,194.0988
125494,15-03-2022,199.0789
125494,16-03-2022,197.8791
125494,17-03-2022,194.0752
125494,18-03-2022,194.81
125494,21-03-2022,193.5182
125494,22-03-2022,191.1887
125494,23-03-2022,188.1415
125494,24-03-2022,196.0482
125494,25-03-2022,195.4065
125494,28-03-2022,189.8602
125494,29-03-2022,194.2091
125494,30-03-2022,196.0863
125494,31-03-2022,193.9299
125494,01-04-2022,191.3125
125494,04-04-2022,193.3408
125494,05-04-2022,192.7214
125494,06-04-2022,187.2501
125494,07-04-2022,192.3636
125494,08-04-2022,191.2076
125494,11-04-2022,195.5926
125494,12-04-2022,199.4412
125494,13-04-2022,196.5463
125494,14-04-2022,199.6906
125494,15-04-2022,197.8392
125494,18-04-2022,192.3985
125494,19-04-2022,191.2693
125494,20-04-2022,192.5058
125494,21-04-2022,191.2658
125494,22-04-2022,190.4806
125494,25-04-2022,193.8432
125494,26-04-2022,194.2498
125494,27-04-2022,191.8897
125494,28-04-2022,194.0064
125494,29-04-2022,194.6786
125494,02-05-2022,187.4124
125494,03-05-2022,188.7103
125494,04-05-2022,189.9138
125494,05-05-2022,190.0661
125494,06-05-2022,192.7033
125494,09-05-2022,190.8561
125494,10-05-2022,191.9149
125494,11-05-2022,187.5
125494,12-05-2022,188.7387
125494,13-05-2022,194.3623
125494,16-05-2022,191.5591
125494,17-05-2022,189.4716
125494,18-05-2022,187.5485
125494,19-05-2022,188.0079
125494,20-05-2022,185.1041
125494,23-05-2022,186.3662
125494,24-05-2022,188.8268
125494,25-05-2022,190.4347
125494,26-05-2022,185.4784
125494,27-05-2022,188.3398
125494,30-05-2022,191.0821
125494,31-05-2022,193.5571
125494,01-06-2022,194.7364
125494,02-06-2022,195.4769
125494,03-06-2022,198.6018
125494,06-06-2022,204.4313
125494,07-06-2022,201.6111
125494,08-06-2022,204.9723
125494,09-06-2022,204.8097
125494,10-06-2022,204.5137
125494,13-06-2022,199.9024
125494,14-06-2022,199.1484
125494,15-06-2022,196.2689
125494,16-06-2022,195.0014
125494,17-06-2022,191.8867
125494,20-06-2022,190.6905
125494,21-06-2022,189.6243
125494,22-06-2022,189.9943
125494,23-06-2022,185.4874
125494,24-06-2022,181.5582
125494,27-06-2022,182.6347
125494,28-06-2022,180.5414
125494,29-06-2022,183.5416
125494,30-06-2022,184.2536
125494,01-07-2022,186.0227
125494,04-07-2022,190.052
125494,05-07-2022,189.2641
125494,06-07-2022,187.7278
125494,07-07-2022,190.2763
125494,08-07-2022,191.8257
125494,11-07-2022,191.3825
125494,12-07-2022,195.4727
125494,13-07-2022,194.9482
125494,14-07-2022,195.1415
125494,15-07-2022,195.3012
125494,18-07-2022,192.6609
125494,19-07-2022,192.9815
125494,20-07-2022,197.1212
125494,21-07-2022,198.5354
125494,22-07-2022,198.7272
125494,25-07-2022,198.3444
125494,26-07-2022,199.4279
125494,27-07-2022,201.7705
125494,28-07-2022,203.7153
125494,29-07-2022,202.803
125494,01-08-2022,203.8924
125494,02-08-2022,205.4622
125494,03-08-2022,202.4609
125494,04-08-2022,203.073
125494,05-08-2022,196.591
125494,08-08-2022,198.1122
125494,09-08-2022,200.1736
125494,10-08-2022,202.5183
125494,11-08-2022,201.4195
125494,12-08-2022,202.4539
125494,15-08-2022,206.8794
125494,16-08-2022,211.37
125494,17-08-2022,211.3832
125494,18-08-2022,211.9307
125494,19-08-2022,215.5682
125494,22-08-2022,210.8231
125494,23-08-2022,209.9068
125494,24-08-2022,214.2169
125494,25-08-2022,217.4576
125494,26-08-2022,218.7708
125494,29-08-2022,213.9387
125494,30-08-2022,213.8855
125494,31-08-2022,212.0999
125494,01-09-2022,213.2591
125494,02-09-2022,210.7767
125494,05-09-2022,207.6391
125494,06-09-2022,201.3118
125494,07-09-2022,205.1019
125494,08-09-2022,203.9745
125494,09-09-2022,204.5573
125494,12-09-2022,204.6527
125494,13-09-2022,201.4783
125494,14-09-2022,197.7739
125494,15-09-2022,194.8904
125494,16-09-2022,192.8738
125494,19-09-2022,194.0308
125494,20-09-2022,191.8119
125494,21-09-2022,196.9328
125494,22-09-2022,200.0655
125494,23-09-2022,202.5914
125494,26-09-2022,202.329
125494,27-09-2022,207.026
125494,28-09-2022,206.4525
125494,29-09-2022,206.4589
125494,30-09-2022,207.0885
125494,03-10-2022,209.3721
125494,04-10-2022,211.4771
125494,05-10-2022,210.0757
125494,06-10-2022,208.5012
125494,07-10-2022,210.6067
125494,10-10-2022,212.9715
125494,11-10-2022,211.8214
125494,12-10-2022,206.8843
125494,13-10-2022,206.3444
125494,14-10-2022,208.3775
125494,17-10-2022,214.1248
125494,18-10-2022,210.3842
125494,19-10-2022,209.1432
125494,20-10-2022,208.0262
125494,21-10-2022,212.3608
125494,24-10-2022,212.3557
125494,25-10-2022,209.5718
125494,26-10-2022,211.4328
125494,27-10-2022,210.2552
125494,28-10-2022,206.4989
125494,31-10-2022,203.8368
125494,01-11-2022,209.2406
125494,02-11-2022,210.5511
125494,03-11-2022,210.9967
125494,04-11-2022,210.3113
125494,07-11-2022,211.3381
125494,08-11-2022,212.3321
125494,09-11-2022,213.3689
125494,10-11-2022,213.8431
125494,11-11-2022,216.7368
125494,14-11-2022,216.9203
125494,15-11-2022,213.8468
125494,16-11-2022,211.9892
125494,17-11-2022,205.8022
125494,18-11-2022,212.162
125494,21-11-2022,215.0137
125494,22-11-2022,212.4441
125494,23-11-2022,211.6522
125494,24-11-2022,209.7361
125494,25-11-2022,214.6938
125494,28-11-2022,210.2286
125494,29-11-2022,210.6947
125494,30-11-2022,210.4571
125494,01-12-2022,213.1725
125494,02-12-2022,212.9465
125494,05-12-2022,207.4369
125494,06-12-2022,206.7593
125494,07-12-2022,203.8476
125494,08-12-2022,204.1928
125494,09-12-2022,208.6877
125494,12-12-2022,203.3471
125494,13-12-2022,201.0079
125494,14-12-2022,199.442
125494,15-12-2022,198.4
125494,16-12-2022,200.7018
125494,19-12-2022,200.2797
125494,20-12-2022,201.629
125494,21-12-2022,199.8372
125494,22-12-2022,200.6263
125494,23-12-2022,203.0673
125494,26-12-2022,200.9383
125494,27-12-2022,203.3938
125494,28-12-2022,203.6553
125494,29-12-2022,206.9508
125494,30-12-2022,206.429
125494,02-01-2023,207.7128
125494,03-01-2023,207.6901
125494,04-01-2023,207.4942
125494,05-01-2023,208.4039
125494,06-01-2023,210.1861
125494,09-01-2023,206.3516
125494,10-01-2023,210.8923
125494,11-01-2023,205.1149
125494,12-01-2023,203.1105
125494,13-01-2023,202.9248
125494,16-01-2023,204.2815
125494,17-01-2023,209.2133
125494,18-01-2023,203.4863
125494,19-01-2023,202.0384
125494,20-01-2023,195.6939
125494,23-01-2023,195.8845
125494,24-01-2023,196.7807
125494,25-01-2023,201.5747
125494,26-01-2023,202.0402
125494,27-01-2023,205.3053
125494,30-01-2023,207.2059
125494,31-01-2023,205.9567
125494,01-02-2023,201.7069
125494,02-02-2023,202.6398
125494,03-02-2023,198.2058
125494,06-02-2023,202.1556
125494,07-02-2023,201.7653
125494,08-02-2023,205.4833
125494,09-02-2023,204.1059
125494,10-02-2023,205.0311
125494,13-02-2023,205.7775
125494,14-02-2023,205.7413
125494,15-02-2023,204.509
125494,16-02-2023,205.8151
125494,17-02-2023,203.0588
125494,20-02-2023,199.4765
125494,21-02-2023,203.2949
125494,22-02-2023,205.614
125494,23-02-2023,205.9201
125494,24-02-2023,211.1663
125494,27-02-2023,210.4238
125494,28-02-2023,214.7039
125494,01-03-2023,215.3767
125494,02-03-2023,212.1738
125494,03-03-2023,218.1614
125494,06-03-2023,221.5125
125494,07-03-2023,221.2212
125494,08-03-2023,223.7448
125494,09-03-2023,222.5018
125494,10-03-2023,225.3803
125494,13-03-2023,217.4095
125494,14-03-2023,214.1925
125494,15-03-2023,217.4458
125494,16-03-2023,216.7402
125494,17-03-2023,217.5233
125494,20-03-2023,213.2377
125494,21-03-2023,219.2549
125494,22-03-2023,223.28
125494,23-03-2023,222.7195
125494,24-03-2023,221.4788
125494,27-03-2023,225.0101
125494,28-03-2023,231.8137
125494,29-03-2023,235.2461
125494,30-03-2023,243.0273
125494,31-03-2023,239.7865
125494,03-04-2023,236.9592
125494,04-04-2023,232.8517
125494,05-04-2023,234.5111
125494,06-04-2023,235.2461
125494,07-04-2023,234.8275
125494,10-04-2023,237.7955
125494,11-04-2023,242.31
125494,12-04-2023,236.8859
125494,13-04-2023,234.8831
125494,14-04-2023,237.8902
125494,17-04-2023,236.34
125494,18-04-2023,233.6285
125494,19-04-2023,237.3147
125494,20-04-2023,232.8431
125494,21-04-2023,231.9062
125494,24-04-2023,233.1654
125494,25-04-2023,231.275
125494,26-04-2023,234.1075
125494,27-04-2023,232.2269
125494,28-04-2023,237.2498
125494,01-05-2023,236.9209
125494,02-05-2023,239.425
